	Test	OneGroup	OneCount	OneMean	TwoGroup	TwoCount	TwoMean	pValue	TestStatistic	pFDR	pBonferroni	NumBonferroni	taxon
0	KruskalWallis	All	1375.0	1.0887785165021098e-05				0.6646828489324632	1.5767068177071997				941087
0	KruskalWallis	All	1375.0	4.691001235576218e-07				0.9904149519404412	0.11156022634047037				808071
0	KruskalWallis	All	1375.0	0.00033617660936632995				0.0018174930966750153	14.999012442870251				157453
0	KruskalWallis	All	1375.0	1.7370147140306644e-05				0.8798155178816943	0.6718019035127694				157454
0	KruskalWallis	All	1375.0	3.5220536834840385e-07				0.013463718948979676	10.700010705280933				273681
0	KruskalWallis	All	1375.0	6.82006014924705e-05				0.18348280445581452	4.845288442615377				295258
0	KruskalWallis	All	1375.0	7.822151846483975e-07				0.5366462015037028	2.176226374221272				361581
0	KruskalWallis	All	1375.0	0.0011181268838165485				9.68781170471717e-06	25.96754359691056				2617854
0	KruskalWallis	All	1375.0	3.718539530954308e-06				0.31625735653919346	3.5349505966573442				185222
0	KruskalWallis	All	1375.0	6.534549647321938e-06				0.47523836117741036	2.500291742888763				181938
0	KruskalWallis	All	1375.0	9.451397656926936e-05				0.000794609420269659	16.752451285530665				183686
0	KruskalWallis	All	1375.0	3.7439455068867066e-07				0.7416275647431831	1.2475345746408604				206938
0	KruskalWallis	All	1375.0	8.181646240936928e-06				0.7184588244836454	1.3450732283390832				183680
0	KruskalWallis	All	1375.0	3.0545454545454546e-06				0.9904149519404412	0.11156022634047037				240661
0	KruskalWallis	All	1375.0	6.615830441778969e-07				0.9904149519404412	0.11156022634047037				181689
0	KruskalWallis	All	1375.0	6.0414590273618044e-05				0.026471531380863174	9.222732486758234				4331723
0	KruskalWallis	All	1375.0	6.778605335383533e-06				0.5897316509869572	1.9173749849283959				177217
0	KruskalWallis	All	1375.0	2.0595887431967882e-05				0.5862633014742014	1.9337834018428124				182797
0	KruskalWallis	All	1375.0	4.016659772637513e-05				0.017294967037769112	10.154815362398631				4423384
0	KruskalWallis	All	1375.0	1.1700162674085334e-05				0.6069274074310349	1.8369499677506687				182245
0	KruskalWallis	All	1375.0	4.779206059107474e-07				0.6491155453078024	1.6455089779223415				182244
0	KruskalWallis	All	1375.0	1.9528610134734007e-06				0.611058433494595	1.8178493881691953				514523
0	KruskalWallis	All	1375.0	2.595846238258936e-06				0.37896382745517304	3.083270601285191				2264285
0	KruskalWallis	All	1375.0	1.6053518614082003e-06				0.8841757238706563	0.6531004117152653				270659
0	KruskalWallis	All	1375.0	2.650773978822517e-05				0.4110459135036395	2.8765938337815116				660199
0	KruskalWallis	All	1375.0	2.080914647640022e-07				0.9737459163049805	0.22328284020108008				337392
0	KruskalWallis	All	1375.0	5.506622230620498e-07				0.8532089131185863	0.7843400074261383				4438284
0	KruskalWallis	All	1375.0	0.00011969941683909652				0.16099082899723435	5.152123948751333				1110312
0	KruskalWallis	All	1375.0	1.1662216563932841e-06				0.8798155178816943	0.6718019035127694				540737
0	KruskalWallis	All	1375.0	7.58079631280766e-07				0.7443518226496539	1.2361329185395122				314646
0	KruskalWallis	All	1375.0	0.001143615010302446				0.3156835835635428	3.53943383875544				4419459
0	KruskalWallis	All	1375.0	8.137662626728953e-07				0.2914241737941724	3.735953879912954				146226
0	KruskalWallis	All	1375.0	1.8186641953818254e-06				0.9737459163049805	0.22328284020108008				4304512
0	KruskalWallis	All	1375.0	7.565870220662487e-06				0.8609482558560686	0.751839333233708				300689
0	KruskalWallis	All	1375.0	5.1222422610626505e-05				0.16205292446447808	5.136753570375886				4439487
0	KruskalWallis	All	1375.0	1.523599311642622e-05				0.1887032018693087	4.779132523658045				4439489
0	KruskalWallis	All	1375.0	3.2841371250749283e-07				0.9737459163049805	0.22328284020108008				296456
0	KruskalWallis	All	1375.0	5.914810067617211e-05				0.785706334968899	1.0642673084750192				175922
0	KruskalWallis	All	1375.0	6.29935956511088e-07				0.9904149519404412	0.11156022634047037				4321090
0	KruskalWallis	All	1375.0	4.469720992753978e-07				0.9056543991939813	0.5594273724258976				178557
0	KruskalWallis	All	1375.0	4.983445962689593e-07				0.7174154796651135	1.349492464920939				3754778
0	KruskalWallis	All	1375.0	1.3311105161546069e-06				0.8170286420292036	0.9347752981003562				2069039
0	KruskalWallis	All	1375.0	0.00011848102275014601				0.04539179646391395	8.030193731264939				4361727
0	KruskalWallis	All	1375.0	1.8263650056126862e-05				0.6840095754539128	1.4924689715483774				4358527
0	KruskalWallis	All	1375.0	6.1324623497840135e-06				0.3865751849070721	3.032934241834893				4387469
0	KruskalWallis	All	1375.0	9.951260643415437e-07				0.9737459163049805	0.22328284020108008				192756
0	KruskalWallis	All	1375.0	0.00011773822685320369				0.03295617509921229	8.73992872354142				312882
0	KruskalWallis	All	1375.0	3.8505014829229363e-07				0.4398675094743252	2.702117840797599				573068
0	KruskalWallis	All	1375.0	5.88147188348535e-06				0.3720571295135279	3.1296994542767305				573061
0	KruskalWallis	All	1375.0	1.015898849394927e-06				0.9532841261084068	0.3351680779536918				303648
0	KruskalWallis	All	1375.0	0.0002265528452874211				0.55215575618871	2.0987990782867145				162491
0	KruskalWallis	All	1375.0	2.7781808520744893e-07				0.8798155178816943	0.6718019035127694				303643
0	KruskalWallis	All	1375.0	4.019111285421664e-07				0.012491935438078833	10.86270345286923				519970
0	KruskalWallis	All	1375.0	5.331571813931188e-07				0.9303249566432005	0.4472161763140531				4440449
0	KruskalWallis	All	1375.0	7.901369721351538e-05				0.021551669277287834	9.673886563049832				190441
0	KruskalWallis	All	1375.0	3.883219147686207e-05				0.8605003918763159	0.7537245706426168				176312
0	KruskalWallis	All	1375.0	1.7709431243376674e-07				0.9056543991939813	0.5594273724258976				195196
0	KruskalWallis	All	1375.0	0.0003152968603837188				0.009585961344065485	11.436333641284373				176318
0	KruskalWallis	All	1375.0	1.1460516838944474e-05				0.6713800267347131	1.5473755291659415				3040916
0	KruskalWallis	All	1375.0	1.4399829521506037e-05				0.836921957679613	0.8522956751315142				2607184
0	KruskalWallis	All	1375.0	3.8161316196384664e-07				0.005174830551585593	12.764396305622531				851782
0	KruskalWallis	All	1375.0	1.8953271839832643e-05				0.05211198765427505	7.722364111748223				4417158
0	KruskalWallis	All	1375.0	1.2589127490037226e-06				0.5423345600256682	2.147642948760134				179325
0	KruskalWallis	All	1375.0	1.3373699349162007e-05				0.44390626484333773	2.6784246188252845				637421
0	KruskalWallis	All	1375.0	3.3013808619777146e-05				0.8219934550910976	0.9142260257878092				4482944
0	KruskalWallis	All	1375.0	5.96937652450719e-05				0.4392530121150785	2.7057382936842775				369014
0	KruskalWallis	All	1375.0	3.4541611949663583e-07				0.7715398095410919	1.1229381388825213				369017
0	KruskalWallis	All	1375.0	7.140708399866861e-06				0.4299248275882569	2.7612129058282413				145304
0	KruskalWallis	All	1375.0	6.160410875423251e-05				0.6334550441424722	1.7156726608709483				188329
0	KruskalWallis	All	1375.0	7.133925945589589e-07				0.6926262429537384	1.4552938506037203				265708
0	KruskalWallis	All	1375.0	1.4343752659526097e-05				0.37608139511221844	3.1025583940057424				4454356
0	KruskalWallis	All	1375.0	1.6890397124810521e-06				0.38610113647426764	3.0360445314172613				308338
0	KruskalWallis	All	1375.0	4.3101614306236173e-07				0.6390340904452392	1.690562104778906				4465803
0	KruskalWallis	All	1375.0	6.155075812055786e-06				0.5423345600256682	2.147642948760134				4376318
0	KruskalWallis	All	1375.0	8.421298375744991e-08				0.9303249566432005	0.4472161763140531				292387
0	KruskalWallis	All	1375.0	1.1431327917930452e-07				0.9532841261084068	0.3351680779536918				4483391
0	KruskalWallis	All	1375.0	0.00021248531477010638				0.4100404634320316	2.8828614098327554				4393532
0	KruskalWallis	All	1375.0	4.886860551228466e-05				8.399491187800683e-13	59.27439105498781				1057169
0	KruskalWallis	All	1375.0	4.935202172478969e-06				0.4767018174367449	2.4922030361354865				617216
0	KruskalWallis	All	1375.0	7.547643718794118e-06				0.7986218529076169	1.0108696196793114				4227110
0	KruskalWallis	All	1375.0	1.9485203620471226e-06				0.9028236920845987	0.5719454676681747				348612
0	KruskalWallis	All	1375.0	6.317706687396638e-07				0.7451396560653822	1.2328379860857273				138144
0	KruskalWallis	All	1375.0	1.4173063614769518e-06				0.7416275647431831	1.2475345746408604				14124
0	KruskalWallis	All	1375.0	6.787460622438408e-06				1.3389560324873467e-06	30.06242147254528				808794
0	KruskalWallis	All	1375.0	1.3877776694871007e-05				0.9532841261084068	0.3351680779536918				527891
0	KruskalWallis	All	1375.0	4.632465660324455e-07				0.9904149519404412	0.11156022634047037				294714
0	KruskalWallis	All	1375.0	7.372995485170754e-08				0.29781772233718107	3.682785155108956				4234212
0	KruskalWallis	All	1375.0	2.944247127098719e-06				0.7300377866091674	1.2961908849274022				370086
0	KruskalWallis	All	1375.0	3.0368996951688045e-05				0.8560286419076771	0.772517120347013				4234219
0	KruskalWallis	All	1375.0	1.1028469580837694e-06				0.9056543991939813	0.5594273724258976				133178
0	KruskalWallis	All	1375.0	2.381814099378582e-06				0.7927223930890026	1.0352539837105879				4466646
0	KruskalWallis	All	1375.0	1.074199149677679e-06				0.6139381056868636	1.8045831200206095				297045
0	KruskalWallis	All	1375.0	1.4153641653256186e-05				0.031210563719812477	8.860055767296306				4452118
0	KruskalWallis	All	1375.0	3.0826721040626875e-07				0.9532841261084068	0.3351680779536918				173209
0	KruskalWallis	All	1375.0	9.377574640806744e-06				0.746305780537535	1.227962815660332				109728
0	KruskalWallis	All	1375.0	0.00035827485773385633				0.44075022266299746	2.69692434565923				4468391
0	KruskalWallis	All	1375.0	4.124050152074999e-07				0.3358369640969589	3.3861060365420963				681370
0	KruskalWallis	All	1375.0	2.4374115285017455e-06				0.6914838046477751	1.4602100306600574				4350466
0	KruskalWallis	All	1375.0	3.1053201347517063e-06				0.3689791324591445	3.150628982134491				4361528
0	KruskalWallis	All	1375.0	5.971126460863587e-06				0.9904149519404412	0.11156022634047037				4306461
0	KruskalWallis	All	1375.0	1.2553186565017438e-06				0.798854557930061	1.0099078865482707				2309799
0	KruskalWallis	All	1375.0	7.187664160224276e-06				0.5181044193825319	2.2709734474622403				613189
0	KruskalWallis	All	1375.0	7.798279503481919e-06				0.15121443088171552	5.298273953119196				4078476
0	KruskalWallis	All	1375.0	1.9127526655612e-06				0.8373005088139052	0.8507216098541142				230421
0	KruskalWallis	All	1375.0	3.7817288357078266e-07				0.0399910581430115	8.311666910912422				4430581
0	KruskalWallis	All	1375.0	2.5667927982178845e-06				0.6220571527409646	1.7673884601261869				2877100
0	KruskalWallis	All	1375.0	1.0499689661138836e-06				0.6646828489324632	1.5767068177071997				270448
0	KruskalWallis	All	1375.0	5.7787580287061445e-06				0.6646828489324632	1.5767068177071997				2534143
0	KruskalWallis	All	1375.0	3.0728877138398845e-06				0.4842004892422681	2.4510605801880003				4431980
0	KruskalWallis	All	1375.0	9.59878686216127e-06				0.6308568452537837	1.7274116834493731				3109779
0	KruskalWallis	All	1375.0	3.609575083533799e-06				0.6139381056868636	1.8045831200206095				236142
0	KruskalWallis	All	1375.0	9.387407083853943e-06				0.49979838294168777	2.3670465001445065				321693
0	KruskalWallis	All	1375.0	5.913193436530683e-07				0.853529461660561	0.7829969671893315				4371295
0	KruskalWallis	All	1375.0	3.1700807684128944e-07				0.7715398095410919	1.1229381388825213				184845
0	KruskalWallis	All	1375.0	1.2308093549145047e-05				0.41723868902338224	2.838269942532341				334839
0	KruskalWallis	All	1375.0	1.0272613573715718e-06				0.7114989255166437	1.3746015189821585				4388316
0	KruskalWallis	All	1375.0	9.507450719132126e-07				0.8594408535943696	0.7581822884554366				1512104
0	KruskalWallis	All	1375.0	0.00025528340437104265				0.7703766119713331	1.1277627958067866				365717
0	KruskalWallis	All	1375.0	0.000480134670660521				0.5636326272426246	2.0425003163753095				4385326
0	KruskalWallis	All	1375.0	1.0474362473780356e-05				0.9303249566432005	0.4472161763140531				278912
0	KruskalWallis	All	1375.0	9.873853340058645e-07				0.8512561642701632	0.7925163901043846				311718
0	KruskalWallis	All	1375.0	0.00012414353384975258				0.5293379386334867	2.2132770739671233				352034
0	KruskalWallis	All	1375.0	3.914524688918972e-07				0.9532841261084068	0.3351680779536918				925091
0	KruskalWallis	All	1375.0	3.6932994337034107e-06				0.4148492694802509	2.8530003373368267				193364
0	KruskalWallis	All	1375.0	7.129352043723163e-07				0.887235905976297	0.639919636068706				110128
0	KruskalWallis	All	1375.0	0.0010982470592051303				0.05574805191330724	7.571557870851738				4479443
0	KruskalWallis	All	1375.0	7.263007387592435e-05				0.8874870649610639	0.6388357115467983				158576
0	KruskalWallis	All	1375.0	4.654389933344921e-08				1.5889323155790686e-07	34.45381332547907				4394001
0	KruskalWallis	All	1375.0	3.42220021722576e-05				0.9533834804990202	0.33465929078460116				4405482
0	KruskalWallis	All	1375.0	3.6302921306896943e-06				0.9113057594670129	0.5342462327806617				356827
0	KruskalWallis	All	1375.0	8.382984383248311e-06				1.8376003911585595e-06	29.408641349794273				214331
0	KruskalWallis	All	1375.0	5.7122466606256386e-05				0.04193928073871359	8.206077119876133				312969
0	KruskalWallis	All	1375.0	2.16058293607609e-06				0.012965516795010908	10.78191754930707				810399
0	KruskalWallis	All	1375.0	0.0003610832305128538				0.10703953743983557	6.095836424731618				350503
0	KruskalWallis	All	1375.0	1.3193625297203356e-06				0.1580150802589884	5.195702486444628				3804335
0	KruskalWallis	All	1375.0	1.2404677694944536e-05				0.7754130384632156	1.1068818678846004				192542
0	KruskalWallis	All	1375.0	1.187196213653183e-05				0.9056543991939813	0.5594273724258976				290815
0	KruskalWallis	All	1375.0	2.238638907544213e-07				0.9904149519404412	0.11156022634047037				2742591
0	KruskalWallis	All	1375.0	4.773839360305525e-07				0.9904149519404412	0.11156022634047037				671469
0	KruskalWallis	All	1375.0	3.624026628706436e-07				0.9056543991939813	0.5594273724258976				578147
0	KruskalWallis	All	1375.0	3.3820157449898807e-06				0.5828196694586412	1.950139446741273				4396610
0	KruskalWallis	All	1375.0	0.00023589867262115453				0.8422520580565493	0.8301113603797498				268730
0	KruskalWallis	All	1375.0	3.487040845987099e-07				0.8532089131185863	0.7843400074261383				186118
0	KruskalWallis	All	1375.0	0.001757344459652701				0.0854276918576782	6.60989852605443				4480861
0	KruskalWallis	All	1375.0	2.0871293978355023e-05				0.7996346646909974	1.0066838590258556				195015
0	KruskalWallis	All	1375.0	1.5746845099508103e-06				0.9056543991939813	0.5594273724258976				4415965
0	KruskalWallis	All	1375.0	7.763524412065262e-07				0.6390340904452392	1.690562104778906				4397805
0	KruskalWallis	All	1375.0	0.005759840699733997				0.011655465780600102	11.01305974787255				4480244
0	KruskalWallis	All	1375.0	0.0001515276078572946				0.5608360193684552	2.056143672231253				194654
0	KruskalWallis	All	1375.0	6.85087681193463e-06				0.024596841805448865	9.384100780107277				180615
0	KruskalWallis	All	1375.0	7.245254340191424e-06				0.9153379502898941	0.5161107895020632				26704
0	KruskalWallis	All	1375.0	1.023648273058367e-06				0.8378222255375498	0.8485518864059765				330458
0	KruskalWallis	All	1375.0	1.2284602018412792e-05				0.33149865541815293	3.418414515331185				4453550
0	KruskalWallis	All	1375.0	0.00014442828624912094				0.5308889392149982	2.2053826303510005				4454025
0	KruskalWallis	All	1375.0	1.0788829734863967e-05				0.10741757226563274	6.087762843261619				4454027
0	KruskalWallis	All	1375.0	0.00013963646686245294				0.22178749080658727	4.3956670278911325				503372
0	KruskalWallis	All	1375.0	9.305424963322641e-05				0.6334478974396691	1.715704911150708				294909
0	KruskalWallis	All	1375.0	2.774396121864435e-07				0.9056543991939813	0.5594273724258976				4401045
0	KruskalWallis	All	1375.0	5.989069947346094e-07				0.9904149519404412	0.11156022634047037				980248
0	KruskalWallis	All	1375.0	4.807793467937187e-06				0.8153492438806121	0.9417227128426992				36226
0	KruskalWallis	All	1375.0	3.53926699620599e-05				0.8121137503808563	0.9551034112099499				204126
0	KruskalWallis	All	1375.0	0.0002460561254545105				0.0007824837401075752	16.78494645933945				4466707
0	KruskalWallis	All	1375.0	1.967680081278255e-06				0.9303249566432005	0.4472161763140531				719058
0	KruskalWallis	All	1375.0	0.0006987140512385488				0.15999189918714193	5.166667601393894				173810
0	KruskalWallis	All	1375.0	1.4147059383423806e-06				0.6908319040018085	1.4630170179300965				4334479
0	KruskalWallis	All	1375.0	0.00016308859771399994				0.08701158646070162	6.568193080276439				2134134
0	KruskalWallis	All	1375.0	6.983187475552117e-06				0.5197760020513658	2.2623292924261884				167310
0	KruskalWallis	All	1375.0	2.1165976933462337e-05				0.49150288996156977	2.4114709021643796				299770
0	KruskalWallis	All	1375.0	8.383665777023201e-05				0.001683928317194389	15.161224413035862				4370941
0	KruskalWallis	All	1375.0	1.7993250375088018e-06				0.742330164786192	1.2445928140398885				528606
0	KruskalWallis	All	1375.0	5.380139038499217e-05				0.36384873320140926	3.1858502568514746				226693
0	KruskalWallis	All	1375.0	1.3609789693124257e-05				0.9028160220729691	0.571979305480394				233573
0	KruskalWallis	All	1375.0	8.233200144852738e-06				0.5474237333472913	2.1222541524079093				591118
0	KruskalWallis	All	1375.0	5.3021265094766315e-05				0.9086388602219984	0.5461620919009946				918242
0	KruskalWallis	All	1375.0	0.00023604674959876087				0.3339340026370101	3.40023252499436				4417805
0	KruskalWallis	All	1375.0	3.254465085031227e-06				0.27598212348108386	3.868819371250896				177902
0	KruskalWallis	All	1375.0	8.908371699797409e-07				0.5481461229230293	2.118664120476089				1082997
0	KruskalWallis	All	1375.0	1.4934554058785504e-07				0.9303249566432005	0.4472161763140531				16649
0	KruskalWallis	All	1375.0	7.444699859263597e-05				0.18068402714665435	4.8814841083158615				19611
0	KruskalWallis	All	1375.0	1.751231552410589e-07				0.8261416020714463	0.8970419223124225				154604
0	KruskalWallis	All	1375.0	0.0001239248147234158				0.003567535893680086	13.561220111065323				342928
0	KruskalWallis	All	1375.0	1.902277395184362e-06				0.2655392345243074	3.962525509778412				813479
0	KruskalWallis	All	1375.0	0.0003310803768824178				0.34985595459182717	3.2841415289463596				4378683
0	KruskalWallis	All	1375.0	1.873448452404294e-05				0.013498931289930264	10.694335105152648				524444
0	KruskalWallis	All	1375.0	3.596028109902023e-07				0.7174154796651135	1.349492464920939				524442
0	KruskalWallis	All	1375.0	6.02668309936294e-07				0.7715398095410919	1.1229381388825213				513440
0	KruskalWallis	All	1375.0	1.0312371480257246e-05				0.2323230179763202	4.284642452494912				13463
0	KruskalWallis	All	1375.0	5.248980643864611e-06				0.5055271666607097	2.3366972371393904				175438
0	KruskalWallis	All	1375.0	2.9008937380418174e-07				0.9737459163049805	0.22328284020108008				48444
0	KruskalWallis	All	1375.0	1.9191436224848215e-05				0.18080681797297748	4.879885129624676				175298
0	KruskalWallis	All	1375.0	2.3479476892910116e-07				0.31033627985224366	3.581566528422416				290696
0	KruskalWallis	All	1375.0	1.2584559215525623e-06				0.20058598266683864	4.634693968624318				174747
0	KruskalWallis	All	1375.0	0.0002883506556519186				1.0263301367687881e-07	35.352341871789505				178242
0	KruskalWallis	All	1375.0	8.70908032723306e-07				0.7402619084416211	1.2532549922040093				363625
0	KruskalWallis	All	1375.0	2.95579366784921e-06				0.6098263568388167	1.823537496584189				1134151
0	KruskalWallis	All	1375.0	3.626719381200278e-06				0.36075672277278464	3.2072847978049217				4128381
0	KruskalWallis	All	1375.0	9.595076011639538e-07				0.9137070822033377	0.5234638461678716				296038
0	KruskalWallis	All	1375.0	2.4199108415904126e-06				0.9737459163049805	0.22328284020108008				213401
0	KruskalWallis	All	1375.0	1.7594166434026714e-07				0.8108356495476627	0.9603878887780051				155216
0	KruskalWallis	All	1375.0	1.2648207532110835e-06				0.33230919386476643	3.412350159352585				4451781
0	KruskalWallis	All	1375.0	1.298093139794122e-06				0.5753969868793503	1.9856185542547822				262673
0	KruskalWallis	All	1375.0	2.454831535707138e-06				0.08564324923138533	6.604179138294437				922239
0	KruskalWallis	All	1375.0	1.5911006668563014e-05				0.07227413286041974	6.988221797786242				193534
0	KruskalWallis	All	1375.0	1.745220590215847e-06				0.47665865968893806	2.4924412941393124				297635
0	KruskalWallis	All	1375.0	5.984256420856722e-07				0.7416275647431831	1.2475345746408604				302600
0	KruskalWallis	All	1375.0	0.004177171238688087				0.11702829547066951	5.891140107805922				4352657
0	KruskalWallis	All	1375.0	5.539435875569732e-07				0.09206556776975022	6.439838316816368				198185
0	KruskalWallis	All	1375.0	3.575997505740444e-06				0.026959800414721322	9.182542793114772				197521
0	KruskalWallis	All	1375.0	4.5486165329479393e-07				0.013155369231748234	10.750345094320178				291950
0	KruskalWallis	All	1375.0	1.8826581610825306e-05				0.7750543977212017	1.108368046171083				533847
0	KruskalWallis	All	1375.0	2.3896492779777618e-06				0.13738425949234284	5.521062509340468				4391672
0	KruskalWallis	All	1375.0	1.202328469024074e-06				0.04394989026695241	8.102007787769256				536831
0	KruskalWallis	All	1375.0	3.935862687126998e-07				0.00038880929215787086	18.259643403530113				104933
0	KruskalWallis	All	1375.0	3.0088842458753586e-06				0.10275442679005561	6.189311134047665				142429
0	KruskalWallis	All	1375.0	7.644995603913799e-07				0.3689379146573951	3.1509102676479412				106476
0	KruskalWallis	All	1375.0	0.00013127764410046316				0.010944891052332751	11.149390893603654				183579
0	KruskalWallis	All	1375.0	1.4784855281685292e-06				0.9150114410669012	0.5175849208413276				564581
0	KruskalWallis	All	1375.0	1.7977073385864207e-06				0.23858501209603317	4.220826497441727				183571
0	KruskalWallis	All	1375.0	0.0009166770365773724				0.06516415123646398	7.2214635144953965				1135084
0	KruskalWallis	All	1375.0	1.1544368197850983e-06				0.9102633077009813	0.5389111762254971				471157
0	KruskalWallis	All	1375.0	1.825089112082084e-05				0.798854557930061	1.0099078865482707				847228
0	KruskalWallis	All	1375.0	9.767855529592775e-05				0.17572472781089976	4.946929535411936				196724
0	KruskalWallis	All	1375.0	8.265849332052421e-05				0.12254414243971008	5.785148915935455				1082607
0	KruskalWallis	All	1375.0	9.376858612086657e-06				0.14721813634449266	5.360599905786224				187051
0	KruskalWallis	All	1375.0	0.0002597363790110053				0.025658996515959757	9.291251462169818				189524
0	KruskalWallis	All	1375.0	6.801710346952109e-06				0.00942931916149005	11.471958142095572				186876
0	KruskalWallis	All	1375.0	4.851504160988468e-07				0.031210563719812477	8.860055767296306				327383
0	KruskalWallis	All	1375.0	3.612314277033999e-05				0.5778981468380517	1.973628805725434				130103
0	KruskalWallis	All	1375.0	4.468827897017968e-06				0.4978962121048155	2.3771825739060244				905211
0	KruskalWallis	All	1375.0	5.87474123288961e-07				0.9737459163049805	0.22328284020108008				3480259
0	KruskalWallis	All	1375.0	2.44275095709876e-06				0.2599768396350244	4.0138092179566955				184214
0	KruskalWallis	All	1375.0	4.1661980056835746e-07				0.8798155178816943	0.6718019035127694				329761
0	KruskalWallis	All	1375.0	0.00034730413081582816				0.00044559089154702115	17.97269096331932				3232988
0	KruskalWallis	All	1375.0	6.468356042298005e-07				0.04234727563411687	8.184571493177762				3410999
0	KruskalWallis	All	1375.0	1.019503094191891e-06				0.9904149519404412	0.11156022634047037				257150
0	KruskalWallis	All	1375.0	1.223263450102184e-06				0.006789306737990306	12.180637431194489				1114226
0	KruskalWallis	All	1375.0	6.802062993129143e-06				0.8875562919928707	0.6385368907533273				174943
0	KruskalWallis	All	1375.0	1.4909175938179564e-06				0.9532841261084068	0.3351680779536918				4444294
0	KruskalWallis	All	1375.0	5.266630218911631e-05				0.21106146889354233	4.5138133907231675				1011712
0	KruskalWallis	All	1375.0	1.0476844249626984e-06				0.9303249566432005	0.4472161763140531				245552
0	KruskalWallis	All	1375.0	0.00011641865037211645				0.3646043383954244	3.1806361202874185				183030
0	KruskalWallis	All	1375.0	3.1043519100148596e-06				0.8099253208105991	0.9641514079308079				4479818
0	KruskalWallis	All	1375.0	6.548268090744127e-06				0.240350165224364	4.203115344310783				684586
0	KruskalWallis	All	1375.0	1.9254420779621315e-06				0.003969998621469795	13.332525367691051				4361101
0	KruskalWallis	All	1375.0	2.4784088750701042e-06				0.09356227869876449	6.403125872955794				4039230
0	KruskalWallis	All	1375.0	0.0005224017859026315				0.6412185516720414	1.6807652592299012				213394
0	KruskalWallis	All	1375.0	7.639104370636812e-06				0.4371924691146607	2.717908720619709				556936
0	KruskalWallis	All	1375.0	1.1823968216530544e-07				0.9737459163049805	0.22328284020108008				300384
0	KruskalWallis	All	1375.0	8.347587382389959e-05				0.06636192623331054	7.180496251038416				4460021
0	KruskalWallis	All	1375.0	3.577611463786726e-05				0.5036288216378928	2.3467247801753497				4383922
0	KruskalWallis	All	1375.0	9.066191824939643e-06				0.032732101645020384	8.754995689621978				4383924
0	KruskalWallis	All	1375.0	0.00015434469737227088				0.7893556533569234	1.0491738971210438				7801
0	KruskalWallis	All	1375.0	3.540586397601481e-06				0.32221724911079175	3.488802933318902				4427290
0	KruskalWallis	All	1375.0	4.854091409925698e-07				0.5893252698631297	1.9192941942792607				4365684
0	KruskalWallis	All	1375.0	2.0164688341757647e-06				0.9532841261084068	0.3351680779536918				159026
0	KruskalWallis	All	1375.0	1.318055197744618e-06				0.3641899978037168	3.183494168426094				43159
0	KruskalWallis	All	1375.0	2.3713219168034285e-06				0.47625076409807054	2.4946939751597252				350938
0	KruskalWallis	All	1375.0	1.876611565583936e-05				0.6299137846236766	1.7316797348998882				851704
0	KruskalWallis	All	1375.0	7.740515891511104e-06				0.8798155178816943	0.6718019035127694				513631
0	KruskalWallis	All	1375.0	6.0516945078997694e-05				0.0143823218518906	10.55652432145047				190226
0	KruskalWallis	All	1375.0	1.768637913219015e-05				0.36095868327581815	3.2058799292598996				179018
0	KruskalWallis	All	1375.0	9.966840434193099e-06				0.2274064554691986	4.335864152964286				4447176
0	KruskalWallis	All	1375.0	1.9021636292213003e-06				0.9532841261084068	0.3351680779536918				4463045
0	KruskalWallis	All	1375.0	2.3639839765717822e-07				0.9140859801484094	0.5217577379524856				112804
0	KruskalWallis	All	1375.0	1.810058671539147e-05				0.4804075843396758	2.471807870207669				3692427
0	KruskalWallis	All	1375.0	1.2820921077766375e-05				0.5808041077309984	1.9597429434915485				4397439
0	KruskalWallis	All	1375.0	1.1480391672380425e-06				0.9532841261084068	0.3351680779536918				416215
0	KruskalWallis	All	1375.0	3.137035196440763e-05				0.307995643062733	3.600212030340418				179905
0	KruskalWallis	All	1375.0	5.828381485781936e-07				0.002166843398554321	14.624999999748113				587321
0	KruskalWallis	All	1375.0	0.0003547605710327806				0.0005089164340760494	17.69274634673717				4442459
0	KruskalWallis	All	1375.0	0.00043179773664280463				0.02760345075811741	9.130639826212375				2979308
0	KruskalWallis	All	1375.0	1.0848381371284399e-07				0.8841757238706563	0.6531004117152653				1104688
0	KruskalWallis	All	1375.0	6.537145650048876e-06				0.9904149519404412	0.11156022634047037				1104680
0	KruskalWallis	All	1375.0	0.00449692397542174				5.727878698123166e-07	31.81396161701943				4474380
0	KruskalWallis	All	1375.0	0.0006174311509617408				0.02763879650446516	9.127824054313459				61102
0	KruskalWallis	All	1375.0	2.9186586193437285e-05				0.06891501197155597	7.095511325512323				258099
0	KruskalWallis	All	1375.0	6.145007335520818e-07				0.29624264351815105	3.695788022659635				209511
0	KruskalWallis	All	1375.0	2.492180052849923e-06				0.9033076309895736	0.5698096036886657				289426
0	KruskalWallis	All	1375.0	2.18688065476977e-05				0.732864368900977	1.2843006785762376				194236
0	KruskalWallis	All	1375.0	9.8882138377541e-07				0.04062814855761723	8.276595829970042				105099
0	KruskalWallis	All	1375.0	2.435303361131766e-06				0.5266648096395379	2.2269232912184957				199283
0	KruskalWallis	All	1375.0	5.064050648827515e-06				0.1372715698671911	5.522963653493073				309284
0	KruskalWallis	All	1375.0	1.105311924213546e-07				0.9737459163049805	0.22328284020108008				309285
